,Unnamed: 0,timestamp_posix,temporaryId,latitude,longitude,speed,heading,length,width,position_on_map,x,y,speed_x,speed_y,accel_x,accel_y,ang_speed,radius,steering_angle,steering_angle_rate,sub_group
2365,2365,1623250258.806758,1768009833,33.8570423,-112.1137709,15.0,29.0,4.97,184,inbound,396971.2104058967,3746863.2331214016,-11.220862945335004,-9.954508263194514,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2366,2366,1623250258.906923,1768009833,33.8570548,-112.1137625,15.0,29.0,4.97,184,inbound,396972.0024933846,3746864.6107478393,-11.220862945335004,-9.954508263194514,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2367,2367,1623250259.206855,1768009833,33.8570908,-112.1137385,15.0,29.0,4.97,184,inbound,396974.265942396,3746868.5785047095,-11.220862945335004,-9.954508263194514,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2368,2368,1623250259.509577,1768009833,33.8571268,-112.1137145,15.0,29.0,4.97,184,inbound,396976.5293895771,3746872.546262096,-11.220862945335004,-9.954508263194514,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2369,2369,1623250259.607119,1768009833,33.8571388,-112.1137066,15.0,29.0,4.97,184,inbound,396977.2746206804,3746873.8689481984,-11.220862945335004,-9.954508263194514,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2370,2370,1623250259.70974,1768009833,33.8571513,-112.1136982,15.0,29.0,4.97,184,inbound,396978.0667064582,3746875.24657512,-11.220862945335004,-9.954508263194514,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2371,2371,1623250259.806709,1768009833,33.8571635,-112.1136907,15.0,29.0,4.97,184,inbound,396978.7751738168,3746876.591838796,-11.220862945335004,-9.954508263194514,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2372,2372,1623250259.906713,1768009833,33.8571751,-112.1136831,15.0,29.0,4.97,184,inbound,396979.4921713095,3746877.8704722617,-11.220862945335004,-9.954508263194514,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2373,2373,1623250260.009647,1768009833,33.8571873,-112.1136746,15.0,29.0,4.97,184,inbound,396980.2931470575,3746879.214734133,-11.220862945335004,-9.954508263194514,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2374,2374,1623250260.207385,1768009833,33.8572111,-112.1136587,15.0,29.0,4.97,184,inbound,396981.7926177353,3746881.837830082,-11.220862945335004,-9.954508263194514,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2375,2375,1623250260.25099,1768009833,33.8572229,-112.1136508,15.0,29.0,4.97,184,inbound,396982.5376072498,3746883.13833989,-11.220862945335004,-9.954508263194514,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2376,2376,1623250260.349674,1768009833,33.857235,-112.1136431,16.0,29.0,4.97,184,inbound,396983.2644550841,3746884.472315165,-11.968920475024005,-10.61814214740748,-0.7480575296889995,-0.6636338842129668,0.0,inf,0.0,0.0,inbound5
2377,2377,1623250260.506142,1768009833,33.8572477,-112.1136346,16.0,29.0,4.97,184,inbound,396984.0660302093,3746885.8720190665,-11.968920475024005,-10.61814214740748,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2378,2378,1623250260.60611,1768009833,33.8572607,-112.1136259,16.0,29.0,4.97,184,inbound,396984.8864670986,3746887.3047876977,-11.968920475024005,-10.61814214740748,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2379,2379,1623250260.709707,1768009833,33.8572735,-112.1136174,16.0,29.0,4.97,184,inbound,396985.6881618435,3746888.715580077,-11.968920475024005,-10.61814214740748,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2380,2380,1623250260.806936,1768009833,33.8572855,-112.1136094,15.0,29.0,4.97,184,inbound,396986.4426413543,3746890.038166682,-11.220862945335004,-9.954508263194514,0.7480575296889995,0.6636338842129668,0.0,inf,0.0,0.0,inbound5
2381,2381,1623250260.906636,1768009833,33.8572976,-112.1136013,15.0,29.0,4.97,184,inbound,396987.2064916099,3746891.371741506,-11.220862945335004,-9.954508263194514,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2382,2382,1623250261.107332,1768009833,33.8573226,-112.1135849,16.0,29.0,4.97,184,inbound,396988.75365387567,3746894.127397727,-11.968920475024005,-10.61814214740748,-0.7480575296889995,-0.6636338842129668,0.0,inf,0.0,0.0,inbound5
2383,2383,1623250261.213589,1768009833,33.8573355,-112.1135762,16.0,29.0,4.97,184,inbound,396989.5739693098,3746895.5490784,-11.968920475024005,-10.61814214740748,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2384,2384,1623250261.30716,1768009833,33.8573476,-112.1135683,16.0,29.0,4.97,184,inbound,396990.31931699207,3746896.882853827,-11.968920475024005,-10.61814214740748,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2385,2385,1623250261.606363,1768009833,33.8573834,-112.1135442,16.0,29.0,4.97,184,inbound,396992.5917618569,3746900.828338004,-11.968920475024005,-10.61814214740748,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2386,2386,1623250261.70663,1768009833,33.8573958,-112.113536,16.0,29.0,4.97,184,inbound,396993.3652215209,3746902.1950781583,-11.968920475024005,-10.61814214740748,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2387,2387,1623250261.806915,1768009833,33.8574084,-112.1135275,16.0,29.0,4.97,184,inbound,396994.16667367937,3746903.58369453,-11.968920475024005,-10.61814214740748,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2388,2388,1623250262.10658,1768009833,33.8574456,-112.1135027,16.0,29.0,4.97,184,inbound,396996.5055524134,3746907.6837151935,-11.968920475024005,-10.61814214740748,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2389,2389,1623250262.206669,1768009833,33.8574584,-112.1134943,16.0,29.0,4.97,184,inbound,396997.29799297615,3746909.094608684,-11.968920475024005,-10.61814214740748,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2390,2390,1623250262.606138,1768009833,33.8575073,-112.1134615,16.0,29.0,4.97,184,inbound,397000.390984631,3746914.483952716,-11.968920475024005,-10.61814214740748,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2391,2391,1623250262.708311,1768009833,33.8575199,-112.113453,16.0,29.0,4.97,184,inbound,397001.1924347887,3746915.872569654,-11.968920475024005,-10.61814214740748,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2392,2392,1623250262.806643,1768009833,33.8575317,-112.1134452,16.0,29.0,4.97,184,inbound,397001.9281683111,3746917.17318109,-11.968920475024005,-10.61814214740748,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2393,2393,1623250262.906694,1768009833,33.8575439,-112.1134369,16.0,29.0,4.97,184,inbound,397002.71063608985,3746918.5176451113,-11.968920475024005,-10.61814214740748,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2394,2394,1623250263.006932,1768009833,33.8575563,-112.1134289,16.0,29.0,4.97,184,inbound,397003.4655912773,3746919.884586392,-11.968920475024005,-10.61814214740748,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2395,2395,1623250263.306624,1768009833,33.8575949,-112.1134032,16.0,29.0,4.97,184,inbound,397005.8894006205,3746924.1389445807,-11.968920475024005,-10.61814214740748,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2396,2396,1623250263.407763,1768009833,33.8576071,-112.1133947,16.0,29.0,4.97,184,inbound,397006.6903689632,3746925.483208583,-11.968920475024005,-10.61814214740748,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2397,2397,1623250263.506799,1768009833,33.8576192,-112.1133865,16.0,29.0,4.97,184,inbound,397007.4634645374,3746926.816684801,-11.968920475024005,-10.61814214740748,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2398,2398,1623250263.709788,1768009833,33.8576442,-112.1133697,16.0,29.0,4.97,184,inbound,397009.0476188396,3746929.571943524,-11.968920475024005,-10.61814214740748,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2399,2399,1623250263.80746,1768009833,33.8576571,-112.1133616,16.0,29.0,4.97,184,inbound,397009.812423414,3746930.9942268487,-11.968920475024005,-10.61814214740748,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2400,2400,1623250264.006615,1768009833,33.8576817,-112.1133447,16.0,29.0,4.97,184,inbound,397011.4053469781,3746933.705032405,-11.968920475024005,-10.61814214740748,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2401,2401,1623250264.306672,1768009833,33.8577194,-112.1133192,16.0,29.0,4.97,184,inbound,397013.80956733646,3746937.859797741,-11.968920475024005,-10.61814214740748,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2402,2402,1623250264.407188,1768009833,33.8577318,-112.1133112,16.0,29.0,4.97,184,inbound,397014.564519492,3746939.226739865,-11.968920475024005,-10.61814214740748,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2403,2403,1623250264.506829,1768009833,33.8577445,-112.1133027,16.0,29.0,4.97,184,inbound,397015.3660856765,3746940.626446296,-11.968920475024005,-10.61814214740748,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2404,2404,1623250264.607639,1768009833,33.8577575,-112.113294,16.0,29.0,4.97,184,inbound,397016.1865134194,3746942.059217512,-11.968920475024005,-10.61814214740748,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2405,2405,1623250264.708637,1768009833,33.8577712,-112.1132849,16.0,29.0,4.97,184,inbound,397017.0447845289,3746943.56920659,-11.968920475024005,-10.61814214740748,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2406,2406,1623250264.806794,1768009833,33.8577834,-112.1132767,16.0,29.0,4.97,184,inbound,397017.8179973197,3746944.913771959,-11.968920475024005,-10.61814214740748,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2407,2407,1623250264.906614,1768009833,33.8577959,-112.1132682,16.0,29.0,4.97,184,inbound,397018.61932248,3746946.291301959,-11.968920475024005,-10.61814214740748,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2408,2408,1623250265.006868,1768009833,33.8578082,-112.1132599,16.0,29.0,4.97,184,inbound,397019.4019056954,3746947.646855645,-11.968920475024005,-10.61814214740748,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2409,2409,1623250265.106775,1768009833,33.8578214,-112.113251,16.0,29.0,4.97,184,inbound,397020.241073972,3746949.101603578,-11.968920475024005,-10.61814214740748,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2410,2410,1623250265.207199,1768009833,33.857835,-112.1132418,16.0,29.0,4.97,184,inbound,397021.1084746041,3746950.600404508,-11.968920475024005,-10.61814214740748,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2411,2411,1623250265.307969,1768009833,33.8578479,-112.1132331,16.0,29.0,4.97,184,inbound,397021.92878062406,3746952.0220878543,-11.968920475024005,-10.61814214740748,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2412,2412,1623250265.40654,1768009833,33.8578603,-112.1132244,16.0,30.0,4.97,184,inbound,397022.7484861887,3746953.388329539,2.4680231982013447,-15.80850598548579,14.43694367322535,-5.190363838078309,1.0,16.0,0.3011757726561229,0.3011757726561229,inbound5
2413,2413,1623250265.506646,1768009833,33.8578725,-112.1132158,16.0,30.0,4.97,184,inbound,397023.5587006327,3746954.732494752,2.4680231982013447,-15.80850598548579,0.0,0.0,0.0,inf,0.0,-0.3011757726561229,inbound5
2414,2414,1623250265.606566,1768009833,33.8578847,-112.1132073,16.0,30.0,4.97,184,inbound,397024.3596640532,3746956.076760181,2.4680231982013447,-15.80850598548579,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2415,2415,1623250265.70758,1768009833,33.8578975,-112.1131986,16.0,30.0,4.97,184,inbound,397025.17984910606,3746957.4873554497,2.4680231982013447,-15.80850598548579,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2416,2416,1623250265.906965,1768009833,33.8579231,-112.1131804,16.0,30.0,4.97,184,inbound,397026.89422487625,3746960.307745014,2.4680231982013447,-15.80850598548579,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2417,2417,1623250266.007015,1768009833,33.8579354,-112.1131717,16.0,30.0,4.97,184,inbound,397027.7138090126,3746961.662898764,2.4680231982013447,-15.80850598548579,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2418,2418,1623250266.106695,1768009833,33.8579475,-112.1131631,16.0,30.0,4.97,184,inbound,397028.5239020538,3746962.995976037,2.4680231982013447,-15.80850598548579,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2419,2419,1623250266.306816,1768009833,33.8579736,-112.1131446,16.0,30.0,4.97,184,inbound,397030.266628452,3746965.871507474,2.4680231982013447,-15.80850598548579,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2420,2420,1623250266.407831,1768009833,33.8579864,-112.1131351,16.0,31.0,4.97,184,inbound,397031.1608181537,3746967.281302087,14.6358777248725,-6.46460232516904,12.167854526671157,9.343903660316748,1.0,16.0,0.3011757726561229,0.3011757726561229,inbound5
2421,2421,1623250266.507736,1768009833,33.8579987,-112.1131263,17.0,31.0,4.97,184,inbound,397031.9896519008,3746968.636356048,15.550620082677032,-6.868639970492105,0.9147423578045312,-0.4040376453230649,0.0,inf,0.0,-0.3011757726561229,inbound5
2422,2422,1623250266.606661,1768009833,33.8580112,-112.1131174,17.0,31.0,4.97,184,inbound,397032.8279762771,3746970.013486627,15.550620082677032,-6.868639970492105,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2423,2423,1623250266.711552,1768009833,33.8580241,-112.1131081,17.0,31.0,4.97,184,inbound,397033.7037836906,3746971.434570097,15.550620082677032,-6.868639970492105,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2424,2424,1623250266.906649,1768009833,33.8580497,-112.1130896,17.0,31.0,4.97,184,inbound,397035.4459069094,3746974.254660717,15.550620082677032,-6.868639970492105,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2425,2425,1623250267.106622,1768009833,33.8580761,-112.1130707,17.0,31.0,4.97,184,inbound,397037.2259924725,3746977.163057856,15.550620082677032,-6.868639970492105,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2426,2426,1623250267.208083,1768009833,33.8580894,-112.1130611,17.0,31.0,4.97,184,inbound,397038.1300310528,3746978.628194688,15.550620082677032,-6.868639970492105,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2427,2427,1623250267.306871,1768009833,33.8581025,-112.1130515,17.0,31.0,4.97,184,inbound,397039.0338293087,3746980.071154911,15.550620082677032,-6.868639970492105,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2428,2428,1623250267.406495,1768009833,33.8581151,-112.1130422,17.0,31.0,4.97,184,inbound,397039.909274842,3746981.45897389,15.550620082677032,-6.868639970492105,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2429,2429,1623250267.606122,1768009833,33.8581402,-112.1130239,17.0,31.0,4.97,184,inbound,397041.6322928185,3746984.223824138,15.550620082677032,-6.868639970492105,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2430,2430,1623250267.708328,1768009833,33.8581528,-112.1130147,17.0,31.0,4.97,184,inbound,397042.4984868383,3746985.611743479,15.550620082677032,-6.868639970492105,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2431,2431,1623250267.806915,1768009833,33.8581656,-112.1130054,17.0,31.0,4.97,184,inbound,397043.3741714237,3746987.021739457,15.550620082677032,-6.868639970492105,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2432,2432,1623250267.906906,1768009833,33.8581782,-112.1129962,17.0,31.0,4.97,184,inbound,397044.24036494805,3746988.409658952,15.550620082677032,-6.868639970492105,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2433,2433,1623250268.007704,1768009833,33.8581922,-112.1129854,17.0,32.0,4.97,184,inbound,397045.2562507882,3746989.9512132825,14.181797128610674,9.37425358110874,-1.368822954066358,16.242893551600844,1.0,17.0,0.2844264630615735,0.2844264630615735,inbound5
2434,2434,1623250268.207784,1768009833,33.8582178,-112.1129665,17.0,32.0,4.97,184,inbound,397047.0353704309,3746992.7709054174,14.181797128610674,9.37425358110874,0.0,0.0,0.0,inf,0.0,-0.2844264630615735,inbound5
2435,2435,1623250268.308851,1768009833,33.8582315,-112.1129563,17.0,32.0,4.97,184,inbound,397047.99539074255,3746994.2797957617,14.181797128610674,9.37425358110874,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2436,2436,1623250268.407416,1768009833,33.8582452,-112.1129461,17.0,32.0,4.97,184,inbound,397048.9554107598,3746995.788686198,14.181797128610674,9.37425358110874,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2437,2437,1623250268.506645,1768009833,33.858258,-112.1129366,17.0,32.0,4.97,184,inbound,397049.8495950236,3746997.198482495,14.181797128610674,9.37425358110874,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2438,2438,1623250268.607068,1768009833,33.8582707,-112.1129271,17.0,32.0,4.97,184,inbound,397050.7436590178,3746998.597190525,14.181797128610674,9.37425358110874,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2439,2439,1623250268.708482,1768009833,33.8582833,-112.1129179,17.0,32.0,4.97,184,inbound,397051.6098504654,3746999.985110662,14.181797128610674,9.37425358110874,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2440,2440,1623250268.751076,1768009833,33.858296,-112.1129085,17.0,32.0,4.97,184,inbound,397052.494663191,3747001.383918976,14.181797128610674,9.37425358110874,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2441,2441,1623250268.90696,1768009833,33.8583098,-112.1128982,17.0,32.0,4.97,184,inbound,397053.4640525818,3747002.903798072,14.181797128610674,9.37425358110874,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2442,2442,1623250269.00684,1768009833,33.8583222,-112.112889,17.0,32.0,4.97,184,inbound,397054.3300032437,3747004.269541755,14.181797128610674,9.37425358110874,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2443,2443,1623250269.051363,1768009833,33.8583347,-112.1128796,17.0,32.0,4.97,184,inbound,397055.21457517607,3747005.646173617,14.181797128610674,9.37425358110874,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2444,2444,1623250269.152651,1768009833,33.8583477,-112.1128697,17.0,32.0,4.97,184,inbound,397056.1460006509,3747007.077746692,14.181797128610674,9.37425358110874,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2445,2445,1623250269.352495,1768009833,33.8583729,-112.1128509,17.0,32.0,4.97,184,inbound,397057.9153832556,3747009.853187511,14.181797128610674,9.37425358110874,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2446,2446,1623250269.450983,1768009833,33.8583855,-112.1128414,17.0,32.0,4.97,184,inbound,397058.8093249272,3747011.240807924,14.181797128610674,9.37425358110874,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2447,2447,1623250269.548448,1768009833,33.858398,-112.1128317,17.0,32.0,4.97,184,inbound,397059.72164783085,3747012.6171398377,14.181797128610674,9.37425358110874,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2448,2448,1623250269.645561,1768009833,33.8584105,-112.1128223,17.0,32.0,4.97,184,inbound,397060.6062182452,3747013.9937721817,14.181797128610674,9.37425358110874,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2449,2449,1623250269.740562,1768009833,33.8584229,-112.1128132,17.0,32.0,4.97,184,inbound,397061.4629161783,3747015.359616603,14.181797128610674,9.37425358110874,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2450,2450,1623250269.845257,1768009833,33.8584357,-112.1128035,17.0,32.0,4.97,184,inbound,397062.3755983267,3747016.7692138,14.181797128610674,9.37425358110874,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2451,2451,1623250269.950874,1768009833,33.8584488,-112.1127938,16.0,32.0,4.97,184,inbound,397063.2886402083,3747018.212076115,13.347573768104164,8.82282689986705,-0.8342233605065097,-0.5514266812416899,0.0,inf,0.0,0.0,inbound5
2452,2452,1623250270.048458,1768009833,33.8584609,-112.1127847,16.0,32.0,4.97,184,inbound,397064.14497739926,3747019.5446557296,13.347573768104164,8.82282689986705,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2453,2453,1623250270.144837,1768009833,33.8584731,-112.1127755,16.0,32.0,4.97,184,inbound,397065.0106850936,3747020.8882236537,13.347573768104164,8.82282689986705,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2454,2454,1623250270.244692,1768009833,33.8584852,-112.1127664,16.0,32.0,4.97,184,inbound,397065.8670218166,3747022.220803416,13.347573768104164,8.82282689986705,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2455,2455,1623250270.34692,1768009833,33.8584976,-112.1127567,16.0,32.0,4.97,184,inbound,397066.7792227001,3747023.586047633,13.347573768104164,8.82282689986705,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2456,2456,1623250270.447769,1768009833,33.85851,-112.1127473,16.0,32.0,4.97,184,inbound,397067.6636711288,3747024.951592261,13.347573768104164,8.82282689986705,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2457,2457,1623250270.551326,1768009833,33.8585225,-112.1127378,16.0,32.0,4.97,184,inbound,397068.5574900353,3747026.328125205,13.347573768104164,8.82282689986705,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2458,2458,1623250270.706073,1768009833,33.8585348,-112.1127283,16.0,32.0,4.97,184,inbound,397069.4510687034,3747027.682481537,13.347573768104164,8.82282689986705,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2459,2459,1623250270.807502,1768009833,33.8585479,-112.1127193,16.0,32.0,4.97,184,inbound,397070.2993534151,3747029.12604525,13.347573768104164,8.82282689986705,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2460,2460,1623250270.908974,1768009833,33.8585601,-112.1127101,16.0,32.0,4.97,184,inbound,397071.1650594089,3747030.4696137104,13.347573768104164,8.82282689986705,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2461,2461,1623250271.00709,1768009833,33.8585714,-112.1127019,15.0,32.0,4.97,184,inbound,397071.93717798905,3747031.714388181,12.513350407597654,8.27140021862536,-0.8342233605065097,-0.5514266812416899,0.0,inf,0.0,0.0,inbound5
2462,2462,1623250271.106788,1768009833,33.858583,-112.1126932,15.0,32.0,4.97,184,inbound,397072.7559099685,3747032.991927229,12.513350407597654,8.27140021862536,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2463,2463,1623250271.206646,1768009833,33.8585966,-112.1126836,16.0,32.0,4.97,184,inbound,397073.6602980162,3747034.490332334,13.347573768104164,8.82282689986705,0.8342233605065097,0.5514266812416899,0.0,inf,0.0,0.0,inbound5
2464,2464,1623250271.306948,1768009833,33.8586086,-112.1126747,16.0,32.0,4.97,184,inbound,397074.4980109298,3747035.812024703,13.347573768104164,8.82282689986705,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2465,2465,1623250271.409576,1768009833,33.8586194,-112.1126675,15.0,31.0,4.97,184,inbound,397075.17702151625,3747037.00235872,13.72113536706797,-6.060564679845975,0.3735615989638052,-14.883391579713024,-1.0,-15.0,-0.3199494756957527,-0.3199494756957527,inbound5
2466,2466,1623250271.607534,1768009833,33.8586434,-112.11265,15.0,31.0,4.97,184,inbound,397076.8246941224,3747039.646044085,13.72113536706797,-6.060564679845975,0.0,0.0,0.0,inf,0.0,0.3199494756957527,inbound5
2467,2467,1623250271.806123,1768009833,33.8586676,-112.112633,15.0,31.0,4.97,184,inbound,397078.4263522236,3747042.312406909,13.72113536706797,-6.060564679845975,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2468,2468,1623250272.006845,1768009833,33.8586895,-112.112618,15.0,31.0,4.97,184,inbound,397079.8402356024,3747044.7257399806,13.72113536706797,-6.060564679845975,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2469,2469,1623250272.106922,1768009833,33.8587007,-112.11261,15.0,31.0,4.97,184,inbound,397080.5937305465,3747045.959626973,13.72113536706797,-6.060564679845975,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2470,2470,1623250272.150687,1768009833,33.8587126,-112.1126016,15.0,30.0,4.97,184,inbound,397081.3850680044,3747047.27073206,2.3137717483137608,-14.820474361392929,-11.407363618754207,-8.75990968154695,-1.0,-15.0,-0.3199494756957527,-0.3199494756957527,inbound5
2471,2471,1623250272.251878,1768009833,33.8587243,-112.1125933,15.0,30.0,4.97,184,inbound,397082.1669145823,3747048.559760615,2.3137717483137608,-14.820474361392929,0.0,0.0,0.0,inf,0.0,0.3199494756957527,inbound5
2472,2472,1623250272.351626,1768009833,33.8587356,-112.1125855,15.0,30.0,4.97,184,inbound,397082.9020274988,3747049.804936319,2.3137717483137608,-14.820474361392929,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2473,2473,1623250272.448603,1768009833,33.858747,-112.1125775,15.0,30.0,4.97,184,inbound,397083.655761618,3747051.061000236,2.3137717483137608,-14.820474361392929,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2474,2474,1623250272.545469,1768009833,33.858758,-112.1125697,15.0,30.0,4.97,184,inbound,397084.3905142276,3747052.2729110112,2.3137717483137608,-14.820474361392929,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2475,2475,1623250272.748658,1768009833,33.858781,-112.1125544,14.0,30.0,4.97,184,inbound,397085.8334665378,3747054.807916465,2.1595202984261768,-13.832442737300063,-0.154251449887584,0.9880316240928622,0.0,inf,0.0,0.0,inbound5
2476,2476,1623250272.84592,1768009833,33.8587919,-112.1125468,14.0,30.0,4.97,184,inbound,397086.5495972154,3747056.008939239,2.1595202984261768,-13.832442737300063,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2477,2477,1623250275.106795,1768009833,33.8590254,-112.1123879,12.0,29.0,4.97,184,inbound,397101.52906419634,3747081.7411938906,-8.976690356268003,-7.96360661055561,-11.13621065469418,5.868836126744455,-1.0,-12.0,-0.3926590530458387,-0.3926590530458387,inbound5
2478,2478,1623250275.207139,1768009833,33.8590357,-112.1123813,12.0,29.0,4.97,184,inbound,397102.1519644796,3747082.876688484,-8.976690356268003,-7.96360661055561,0.0,0.0,0.0,inf,0.0,0.3926590530458387,inbound5
2479,2479,1623250275.306857,1768009833,33.8590456,-112.1123746,12.0,29.0,4.97,184,inbound,397102.78363546776,3747083.967729656,-8.976690356268003,-7.96360661055561,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2480,2480,1623250275.406746,1768009833,33.8590555,-112.112368,12.0,29.0,4.97,184,inbound,397103.40605563927,3747085.058870944,-8.976690356268003,-7.96360661055561,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2481,2481,1623250275.506833,1768009833,33.8590645,-112.1123619,12.0,29.0,4.97,184,inbound,397103.98114271247,3747086.050717528,-8.976690356268003,-7.96360661055561,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2482,2482,1623250275.60681,1768009833,33.8590738,-112.112356,12.0,29.0,4.97,184,inbound,397104.538088192,3747087.076029333,-8.976690356268003,-7.96360661055561,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2483,2483,1623250275.709768,1768009833,33.8590835,-112.1123498,12.0,29.0,4.97,184,inbound,397105.12326537847,3747088.145394332,-8.976690356268003,-7.96360661055561,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2484,2484,1623250275.809314,1768009833,33.8590928,-112.1123437,12.0,29.0,4.97,184,inbound,397105.6987119596,3747089.170506055,-8.976690356268003,-7.96360661055561,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2485,2485,1623250275.906819,1768009833,33.8591027,-112.1123372,12.0,29.0,4.97,184,inbound,397106.311880811,3747090.261747599,-8.976690356268003,-7.96360661055561,0.0,0.0,0.0,inf,0.0,0.0,inbound5
2486,2486,1623250276.107358,1768009833,33.8591209,-112.1123248,11.0,29.0,4.97,184,inbound,397107.48079488,3747092.2674176847,-8.228632826579004,-7.299972726342643,0.7480575296889995,0.6636338842129668,0.0,inf,0.0,0.0,inbound5
